Plugin,Plugin Name,Severity,IP Address,Port,DNS Name,NetBIOS Name,Plugin Output,Solution,CVSS V3 Base Score,CVE,First Discovered,Last Observed
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.156,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Aug 2, 2021 15:14:41 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.157,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.157,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.161,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.161,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.162,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.162,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.163,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.163,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.164,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.164,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.165,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.165,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.166,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.166,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Aug 2, 2021 15:14:41 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.167,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.18.167,5989,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware
|-Issuer  : CN=CA/DC=vsphere/DC=local/C=US/ST=California/O=arsmdbe20vcenter.nal.usda.gov/OU=VMware",Purchase or generate a proper SSL certificate for this service.,6.5,,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.12.24.100,49304,,MAILPC-HP\MAILPC-HP,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : CN=SSL_Self_Signed_Fallback
|-Issuer  : CN=SSL_Self_Signed_Fallback",Purchase or generate a proper SSL certificate for this service.,6.5,,"Mar 22, 2021 14:56:46 UTC","Aug 8, 2022 17:02:52 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.135.166.154,443,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : C=US/O=Cisco Systems Inc./OU=DeviceSSL (WebAdmin)/CN=mobilityexpress.cisco
|-Issuer  : C=US/O=Cisco Systems Inc./OU=DeviceSSL (WebAdmin)/CN=mobilityexpress.cisco",Purchase or generate a proper SSL certificate for this service.,6.5,,"Jul 27, 2022 04:53:03 UTC","Aug 3, 2022 05:01:18 UTC"
51192,SSL Certificate Cannot Be Trusted,Medium,10.135.166.154,448,,,"Plugin Output: 
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : C=US/O=Cisco Systems Inc./OU=DeviceSSL (WebAuth)/CN=192.0.2.1
|-Issuer  : C=US/O=Cisco Systems Inc./OU=DeviceSSL (WebAuth)/CN=192.0.2.1",Purchase or generate a proper SSL certificate for this service.,6.5,,"Jul 27, 2022 04:53:03 UTC","Aug 3, 2022 05:01:18 UTC"
50686,IP Forwarding Enabled,Medium,10.12.16.1,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : 001b17000130
 Response from Gateway MAC Address : 001b17000130","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 28, 2021 20:03:33 UTC","Aug 3, 2022 05:01:18 UTC"
50686,IP Forwarding Enabled,Medium,10.12.16.13,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : 025056bd5d3b
 Response from Gateway MAC Address : 025056bd5d3b","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 28, 2021 20:03:33 UTC","Aug 8, 2022 17:02:52 UTC"
50686,IP Forwarding Enabled,Medium,10.12.18.185,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : 64e9505b395d
 Response from Gateway MAC Address : 64e9505b395d","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 28, 2021 20:03:33 UTC","Aug 3, 2022 05:01:18 UTC"
50686,IP Forwarding Enabled,Medium,10.12.23.26,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : 70f35a634b41
 Response from Gateway MAC Address : 70f35a634b41","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 27, 2021 01:24:13 UTC","Aug 8, 2022 17:02:52 UTC"
50686,IP Forwarding Enabled,Medium,10.12.23.28,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : 64f69d7dcadd
 Response from Gateway MAC Address : 64f69d7dcadd","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 27, 2021 01:24:13 UTC","Aug 8, 2022 17:02:52 UTC"
50686,IP Forwarding Enabled,Medium,10.12.23.33,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : d8b1905edadd
 Response from Gateway MAC Address : d8b1905edadd","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 27, 2021 01:24:13 UTC","Aug 8, 2022 17:02:52 UTC"
50686,IP Forwarding Enabled,Medium,10.12.23.80,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : fc5b39c013dd
 Response from Gateway MAC Address : fc5b39c013dd","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 27, 2021 01:24:13 UTC","Aug 3, 2022 05:01:18 UTC"
50686,IP Forwarding Enabled,Medium,10.12.23.81,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : fc5b39c0115d
 Response from Gateway MAC Address : fc5b39c0115d","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 27, 2021 01:24:13 UTC","Aug 3, 2022 05:01:18 UTC"
50686,IP Forwarding Enabled,Medium,10.12.23.84,0,,,"Plugin Output: IP forwarding appears to be enabled on the remote host.

 Detected local MAC Address        : 005056aae4e3
 Response from local MAC Address   : 005056aae4e3

 Detected Gateway MAC Address      : fc5b396c6cdd
 Response from Gateway MAC Address : fc5b396c6cdd","On Linux, you can disable IP forwarding by doing :

echo 0 > /proc/sys/net/ipv4/ip_forward

On Windows, set the key 'IPEnableRouter' to 0 under

HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters

On Mac OS X, you can disable IP forwarding by executing the command :

sysctl -w net.inet.ip.forwarding=0

For other systems, check with your vendor.",6.5,CVE-1999-0511,"Apr 27, 2021 01:24:13 UTC","Aug 3, 2022 05:01:18 UTC"
